DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to e' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to e' (X=0.00, W=0.00) with 'n' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to en' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to en' (X=0.00, W=0.00) with 'f' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enf' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enf' (X=0.00, W=0.00) with 'o' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enfo' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enfo' (X=0.00, W=0.00) with 'r' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enfor' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enfor' (X=0.00, W=0.00) with 'c' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforc' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforc' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce' (X=0.00, W=0.00) with ' ' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce ' (X=0.00, W=0.00) with 't' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce t' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce t' (X=0.00, W=0.00) with 'h' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce th' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce th' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the' (X=0.00, W=0.00) with ' ' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the ' (X=0.00, W=0.00) with 's' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the s' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the s' (X=0.00, W=0.00) with 'p' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the sp' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the sp' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the spe' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the spe' (X=0.00, W=0.00) with 'c' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the spec' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the spec' (X=0.00, W=0.00) with 'i' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the speci' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the speci' (X=0.00, W=0.00) with 'f' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specif' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specif' (X=0.00, W=0.00) with 'i' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specifi' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specifi' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specifie' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specifie' (X=0.00, W=0.00) with 'd' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified' (X=0.00, W=0.00) with ' ' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified ' (X=0.00, W=0.00) with 's' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified s' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified s' (X=0.00, W=0.00) with 't' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified st' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified st' (X=0.00, W=0.00) with 'a' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified sta' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified sta' (X=0.00, W=0.00) with 't' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified stat' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified stat' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state' (X=0.00, W=0.00) with '.' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state.' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state.' (X=0.00, W=0.00) with ' ' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. ' (X=0.00, W=0.00) with 'S' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. S' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. S' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
